2000 10 512 20 0
9	56	17	56	63	93	84	35	78	73
99	7	33	32	98	2	6	41	2	67
95	97	90	21	92	100	61	31	95	68
11	1	73	81	29	25	87	53	17	51
72	86	89	27	98	46	45	65	4	35
48	49	53	21	70	36	90	16	34	65
76	99	74	14	32	77	10	90	18	44
2	51	89	40	15	13	29	25	46	72
61	83	49	65	75	24	62	46	76	54
69	58	59	58	38	20	48	53	92	65
52	35	24	55	79	35	40	66	28	7
64	1	69	88	78	18	46	48	69	36
64	47	93	72	9	29	62	56	16	80
67	9	47	82	64	99	69	99	8	99
31	48	77	71	44	29	72	36	78	7
35	83	38	40	63	85	43	9	47	91
95	93	47	81	98	53	80	49	99	49
48	37	45	24	8	90	27	78	69	10
66	29	5	54	94	50	56	87	1	71
93	32	84	48	30	53	76	26	60	52
92	1	38	72	9	62	26	87	71	77
8	53	42	9	70	79	38	64	45	55
92	21	47	57	42	12	52	45	67	6
55	38	71	81	63	36	29	4	88	66
9	38	44	1	8	23	9	23	45	17
100	27	56	72	52	25	83	84	55	90
86	77	1	87	96	55	75	41	73	79
30	39	60	11	61	6	72	65	43	57
94	29	72	43	74	3	33	99	9	9
30	65	94	52	56	67	72	77	8	50
27	95	53	14	2	57	92	39	55	87
45	1	54	20	39	30	28	73	23	64
80	89	22	91	31	24	63	41	71	77
40	77	96	69	28	95	39	50	75	100
91	74	46	7	46	93	92	93	26	4
15	6	5	40	9	2	94	48	76	96
95	21	27	51	4	89	32	4	43	29
65	65	86	58	73	38	26	59	22	8
87	41	56	96	5	78	92	77	48	4
52	90	51	2	41	69	69	6	74	50
71	35	41	86	3	6	29	11	67	60
13	75	47	66	55	85	3	82	26	55
19	11	13	43	89	82	10	72	96	32
70	23	94	25	39	9	35	56	29	15
97	90	37	65	32	55	15	50	48	95
81	92	94	15	58	51	37	37	25	32
89	21	78	22	13	84	89	56	10	80
20	29	97	34	69	52	88	21	42	43
4	29	41	81	91	79	34	99	88	32
48	25	20	45	87	31	17	83	70	85
85	85	49	30	53	19	45	8	60	35
44	21	30	24	73	13	42	42	27	68
38	22	48	58	100	75	99	23	33	6
74	75	17	93	68	52	36	14	3	22
13	83	54	51	41	72	25	94	97	5
59	95	80	29	73	86	16	18	94	67
18	62	61	84	26	39	8	6	39	71
9	68	55	94	69	55	1	39	33	3
47	28	40	56	24	66	13	54	71	46
45	57	71	51	62	66	88	71	40	10
61	17	51	46	5	13	83	58	42	81
16	16	10	100	9	48	61	95	65	89
46	44	95	65	71	21	91	99	83	100
31	61	97	72	60	68	4	90	71	63
9	58	15	28	96	95	99	15	35	14
67	3	26	66	44	13	53	83	69	19
44	12	82	64	47	39	34	8	33	1
55	63	9	75	90	100	86	29	44	92
77	42	81	14	7	16	73	23	76	80
18	57	10	73	63	62	98	18	89	22
44	81	3	4	47	83	87	47	25	44
68	30	6	54	82	22	1	22	70	79
64	84	90	5	93	76	87	62	80	80
1	27	96	73	3	63	28	33	12	9
27	26	23	58	59	38	88	72	11	97
96	42	51	47	100	48	38	43	42	83
35	73	76	54	99	82	71	94	81	27
78	42	7	96	35	62	86	96	76	43
59	49	93	87	50	38	50	20	7	20
99	47	67	94	78	52	68	19	50	62
35	63	33	58	9	32	78	32	95	83
32	16	15	70	49	9	60	75	54	70
62	79	87	38	3	33	100	51	42	49
42	40	87	42	85	79	53	64	61	12
76	38	96	4	48	85	18	28	55	36
2	27	25	71	79	14	94	20	74	23
41	83	25	56	89	91	76	91	52	52
48	74	87	54	73	83	22	87	94	47
32	23	10	84	13	48	91	18	66	65
35	42	14	99	37	67	15	83	29	91
37	70	15	61	40	63	22	42	90	93
29	53	29	70	59	71	41	34	64	96
2	35	5	88	29	94	77	49	53	11
18	38	18	7	8	40	19	55	50	27
51	15	54	52	12	24	35	81	67	73
5	26	44	10	63	90	83	95	34	42
4	98	70	78	28	30	56	17	86	66
33	53	70	21	44	15	51	73	53	12
69	79	49	1	2	10	34	35	21	32
12	73	89	75	48	66	13	38	8	36
56	77	55	44	68	69	7	74	50	92
16	24	3	97	59	4	11	5	5	37
88	87	70	49	2	96	88	23	31	100
6	74	62	37	22	85	53	27	17	89
34	18	97	47	26	6	26	66	48	55
59	84	39	16	30	78	85	77	38	30
82	46	48	39	90	12	20	25	44	91
54	35	6	46	97	64	70	48	5	72
51	82	65	98	37	15	54	100	72	36
65	40	78	72	42	78	14	2	79	85
11	2	99	89	11	22	58	6	43	38
78	93	77	21	92	99	60	46	99	74
36	43	19	19	57	51	66	68	44	12
6	87	50	32	31	81	33	18	79	12
77	51	87	68	33	83	29	91	87	4
28	70	59	84	29	6	59	8	55	63
42	36	96	25	50	41	85	14	18	54
90	32	16	39	53	57	93	75	9	58
71	70	39	5	56	22	46	100	47	66
78	47	4	14	15	79	5	81	3	54
78	50	6	78	50	43	34	66	44	81
25	5	4	42	37	72	53	3	35	6
70	84	11	46	60	40	79	21	99	47
25	81	88	27	91	12	40	5	66	80
28	12	70	91	8	97	66	33	63	3
54	8	33	74	59	81	32	14	46	9
31	63	88	29	70	23	14	84	79	7
25	54	28	80	9	28	33	67	30	35
95	59	80	90	90	83	24	2	51	71
57	24	59	49	86	3	56	20	79	87
55	42	19	11	83	87	49	55	90	14
76	1	84	75	74	19	30	92	88	35
49	90	65	42	8	20	48	11	10	24
100	23	63	66	11	19	56	5	3	51
45	13	88	83	51	23	9	98	92	65
2	30	19	34	14	31	88	54	14	88
7	68	29	94	95	85	54	68	9	98
57	1	6	57	72	37	52	99	12	88
72	77	5	35	69	88	78	12	60	50
65	50	67	78	21	60	68	100	96	66
58	48	11	1	79	29	30	15	96	43
13	80	8	48	76	38	7	8	68	10
89	4	13	85	29	2	54	100	33	7
43	7	6	36	57	83	25	57	95	70
83	11	16	22	51	11	78	82	60	78
93	44	65	90	55	22	90	3	52	15
70	96	67	45	53	32	32	69	60	85
68	41	7	93	23	2	24	7	39	16
26	54	53	9	2	77	79	5	41	74
4	37	55	42	11	42	65	19	82	92
17	71	29	3	39	15	23	17	43	66
15	19	9	34	97	45	21	87	48	72
88	88	60	69	61	59	36	93	17	43
2	26	52	100	26	59	63	46	48	70
69	84	96	31	22	89	59	30	8	89
21	15	69	13	59	95	51	26	87	49
74	16	83	78	27	62	65	47	80	21
89	9	7	93	38	12	97	79	42	90
26	93	26	17	87	83	45	65	57	42
84	79	74	5	52	16	25	98	92	56
14	69	27	40	68	56	58	10	90	71
22	75	90	25	18	48	92	11	96	69
7	70	73	50	45	65	56	28	60	2
98	86	25	62	38	79	34	85	20	79
53	86	79	28	78	6	40	55	14	83
62	87	48	26	86	23	54	41	20	83
30	44	8	71	40	42	64	32	79	15
56	30	33	7	69	100	86	36	36	2
20	96	47	77	31	91	78	97	25	7
81	29	46	26	72	16	20	17	31	42
74	54	34	19	48	24	54	90	100	33
61	47	100	78	8	79	78	85	14	41
39	49	68	93	88	20	13	50	48	75
67	11	46	40	9	74	39	4	93	78
29	58	26	54	31	90	28	30	28	3
70	37	31	18	89	97	76	38	69	59
9	84	10	78	29	81	20	47	97	33
7	84	9	8	28	62	76	41	82	16
6	37	73	9	49	78	4	37	13	66
25	52	60	52	56	38	10	32	19	48
40	75	4	54	39	13	17	23	8	60
33	44	53	47	92	79	4	83	57	76
26	59	97	98	41	70	12	77	6	17
30	8	85	19	84	87	38	10	44	10
39	72	22	75	2	73	77	61	91	97
5	94	66	76	43	90	21	29	46	97
16	51	93	88	94	6	32	23	55	17
1	30	83	25	75	61	56	39	39	62
58	47	51	95	29	63	17	3	79	64
65	52	3	48	59	63	11	24	48	56
71	24	60	20	7	39	100	34	33	17
80	68	56	53	87	47	76	57	81	17
38	62	74	95	51	46	31	2	90	18
68	82	76	92	67	72	87	45	6	10
66	80	37	62	89	15	92	65	82	98
54	31	25	3	70	39	97	5	21	46
71	1	6	64	54	92	19	85	50	65
90	1	19	20	32	40	20	29	45	56
46	62	64	75	11	90	10	35	78	15
60	12	26	19	1	75	64	85	36	84
13	42	67	11	74	60	9	17	85	67
21	2	74	35	97	71	96	23	64	15
90	34	28	22	54	88	87	2	91	85
45	91	15	7	35	1	54	46	100	86
36	80	97	65	56	52	58	52	76	62
95	9	41	51	52	15	48	62	90	99
45	49	18	53	97	20	42	96	8	5
67	44	54	41	16	88	65	9	18	42
62	71	4	63	71	46	53	27	9	56
88	80	46	62	16	30	84	91	15	44
91	21	22	49	16	93	8	50	99	99
20	7	32	40	96	88	96	31	32	2
39	77	33	76	33	60	93	41	99	91
82	43	62	69	29	73	50	30	11	27
77	23	81	18	65	60	42	76	39	54
9	16	40	43	94	62	15	28	86	73
81	100	39	71	68	72	4	85	92	9
71	96	79	20	52	68	57	80	47	20
32	1	96	79	23	75	26	64	50	1
24	33	30	86	24	46	31	88	100	52
36	33	7	24	98	56	62	58	86	8
1	28	28	91	16	77	73	40	7	64
45	22	19	30	37	75	45	75	14	85
19	97	89	20	24	16	77	36	61	56
70	39	2	79	20	36	15	28	42	94
32	48	56	83	79	94	50	94	2	44
30	65	56	55	66	7	44	42	19	36
94	54	74	76	99	58	71	36	65	66
93	58	34	81	51	96	98	74	12	54
88	22	2	13	65	59	45	28	69	13
11	20	59	26	92	38	1	16	75	89
4	7	84	41	51	51	84	18	69	10
57	7	25	33	48	18	97	76	76	87
21	33	86	37	84	98	1	41	83	31
88	12	73	26	14	2	24	57	12	19
36	42	73	27	22	64	50	96	40	1
14	53	91	71	85	59	83	72	95	35
78	85	29	5	31	63	64	78	16	80
22	53	46	13	56	11	87	88	98	1
74	40	50	31	10	52	93	12	67	28
4	81	69	22	77	82	71	69	49	12
3	9	28	90	79	55	70	34	48	18
57	81	59	52	21	89	66	75	56	44
79	25	77	49	58	77	70	67	9	23
27	100	23	59	53	16	95	96	51	27
81	19	33	42	37	12	2	57	59	35
70	59	97	90	83	36	27	64	11	22
41	47	87	66	69	90	76	84	60	3
32	77	34	32	52	53	27	8	3	25
13	82	75	53	10	45	25	13	49	80
11	10	24	41	46	60	31	58	23	9
50	82	39	69	56	62	66	72	36	66
75	39	20	34	13	88	100	54	74	48
65	81	61	19	41	76	55	6	100	93
37	79	21	56	76	96	17	39	63	24
85	64	44	21	88	93	70	99	11	78
80	96	8	89	75	45	31	96	24	7
28	40	47	66	21	71	24	48	48	44
3	64	45	69	33	2	63	51	71	9
29	50	79	10	28	36	22	69	89	47
84	64	72	95	26	42	89	37	76	65
58	87	13	31	70	89	32	84	45	87
48	16	45	45	45	92	19	93	91	69
47	83	48	62	65	54	26	65	56	30
3	91	92	26	15	41	64	28	71	59
99	40	49	8	82	79	78	97	37	50
81	49	27	63	16	59	2	97	15	42
24	45	73	100	24	73	76	69	33	27
99	24	72	34	23	8	88	14	14	21
97	54	24	19	53	70	13	22	40	40
89	47	8	21	82	97	19	20	37	71
89	1	17	12	57	67	33	15	83	6
75	40	96	12	40	77	65	80	18	27
34	16	67	50	80	47	99	47	6	80
39	66	10	15	56	28	18	17	10	38
60	11	72	52	4	43	13	66	23	94
25	32	29	21	57	59	35	96	33	17
42	91	65	32	85	68	71	45	17	28
79	86	87	56	61	6	24	38	96	79
30	76	21	88	64	49	56	87	27	35
52	63	57	13	12	54	78	38	47	88
52	34	11	81	26	35	79	70	18	92
36	90	3	22	11	70	7	74	56	8
31	39	93	30	76	37	28	90	34	33
50	90	88	70	95	25	76	79	81	77
10	87	45	69	38	11	42	61	14	18
27	2	66	36	36	9	22	88	70	47
11	45	51	31	59	66	28	32	49	63
100	86	68	13	68	39	14	57	10	4
50	95	61	73	79	61	62	26	39	84
17	95	40	55	97	37	98	19	8	82
78	33	93	25	86	1	3	98	95	37
72	68	10	10	53	65	29	91	65	43
83	74	4	22	32	68	62	66	60	82
95	55	92	93	90	56	91	96	31	16
24	59	40	81	51	98	6	14	23	61
10	52	83	60	90	79	9	57	43	98
14	11	23	11	23	48	10	93	3	92
38	28	16	85	92	88	23	95	64	5
1	29	58	63	24	13	28	74	66	12
37	70	100	28	70	16	87	85	26	18
23	86	43	81	95	80	22	13	24	60
12	23	67	5	5	6	22	2	6	1
33	48	20	72	75	83	99	46	73	15
69	80	6	60	94	57	25	71	22	44
59	28	37	53	48	33	83	69	88	47
69	80	33	13	86	9	92	78	81	70
33	10	98	54	75	60	76	82	15	100
38	37	52	46	92	14	26	55	48	97
22	4	42	73	30	6	63	20	12	73
59	5	30	94	17	14	55	4	61	60
69	94	90	90	69	70	17	94	70	20
33	27	23	80	19	42	64	7	15	7
29	82	68	33	70	15	81	79	70	7
19	81	5	32	76	57	80	97	23	8
91	75	20	93	9	79	58	6	36	48
78	36	51	89	17	35	40	21	6	70
61	95	43	32	7	21	69	39	45	96
61	99	22	39	43	15	73	90	73	65
41	71	63	96	100	38	47	33	66	82
84	32	41	36	61	90	47	78	74	41
83	19	14	10	27	15	15	95	27	84
76	32	42	42	56	35	7	78	19	37
59	69	21	48	79	50	1	87	91	94
21	70	11	91	54	14	90	31	59	94
46	77	41	67	89	11	42	47	66	4
71	88	92	65	68	54	52	71	87	45
34	59	47	64	4	14	12	73	38	50
87	9	51	91	2	90	75	33	25	46
13	84	61	31	68	16	54	88	50	65
34	36	65	96	71	75	1	26	95	71
85	40	60	71	53	28	63	2	77	58
88	94	98	63	95	75	3	58	77	76
45	27	21	56	72	7	94	59	84	14
77	98	24	28	6	24	85	40	58	100
35	92	100	10	81	30	74	71	1	48
38	31	2	37	70	1	56	36	46	5
76	83	3	31	40	54	72	57	22	21
49	22	2	16	36	57	38	76	4	29
87	90	22	95	13	31	30	84	82	79
35	14	97	26	61	57	40	93	23	88
1	77	56	76	64	30	73	57	46	77
32	89	92	89	87	82	42	18	26	50
17	35	73	74	83	68	13	68	47	94
64	40	82	83	87	78	3	18	36	87
35	31	22	2	56	31	13	10	5	70
58	14	9	65	55	67	38	55	16	60
75	17	69	94	72	34	42	73	33	62
73	74	73	41	66	14	4	43	77	1
69	97	19	36	19	79	75	93	30	5
6	65	40	6	22	61	94	6	86	11
94	79	67	92	19	45	53	14	32	33
65	83	48	43	1	80	64	80	47	39
55	1	94	14	21	1	52	14	61	20
38	91	51	52	61	8	94	79	5	84
2	5	31	57	29	94	6	49	72	47
33	21	60	10	13	1	12	38	1	68
68	70	49	17	38	89	23	97	14	61
83	44	97	74	18	1	41	53	76	18
8	87	14	2	52	6	1	67	69	5
75	21	73	43	29	33	89	31	85	74
63	32	89	14	94	72	14	15	38	57
64	26	24	71	31	65	27	10	63	72
90	81	32	55	34	7	72	76	95	35
41	58	3	22	68	66	16	72	76	69
20	67	91	94	18	25	74	93	96	43
9	82	46	56	97	45	73	84	91	90
10	31	13	14	76	85	52	62	57	40
33	51	63	9	6	82	69	28	70	31
97	66	92	36	29	14	36	44	92	76
46	100	11	52	79	39	45	93	59	82
35	44	3	85	64	86	46	82	15	14
73	73	86	79	65	23	42	99	66	71
95	90	16	11	92	82	71	33	34	71
75	95	71	100	92	53	4	53	50	62
74	83	21	33	92	54	39	82	20	65
88	72	39	28	53	54	71	8	36	72
10	78	21	61	7	32	63	9	43	29
98	97	25	68	8	97	81	97	99	50
9	68	26	88	81	59	12	46	75	34
71	37	68	36	16	59	52	29	28	28
52	72	31	65	3	89	58	84	85	4
25	56	81	53	27	44	76	86	78	26
87	82	81	39	82	36	1	34	21	63
27	80	5	78	90	91	31	20	85	29
77	56	42	38	8	82	45	56	34	45
30	95	11	78	96	87	64	49	15	27
90	52	39	22	57	17	79	55	15	100
23	2	43	95	75	88	79	18	79	55
77	93	61	24	57	89	43	12	1	55
1	8	63	47	93	47	32	17	35	97
57	52	76	12	35	81	49	46	70	69
35	52	21	27	72	62	14	43	55	47
98	9	3	4	26	91	23	38	40	32
66	91	9	74	17	86	2	32	2	84
56	78	55	18	69	91	95	87	49	1
49	40	12	15	8	7	18	12	27	90
91	74	20	60	30	76	64	84	88	27
37	33	63	69	9	73	6	14	89	14
27	21	64	51	40	72	49	28	30	48
80	12	31	8	54	63	23	78	3	53
53	18	85	44	10	68	72	64	81	15
64	64	84	85	95	7	4	71	91	25
40	15	54	19	80	68	46	76	42	69
90	96	71	58	87	16	61	77	11	87
76	26	31	45	94	70	98	13	33	16
12	78	95	33	4	91	5	54	33	3
20	60	99	40	48	71	89	2	35	10
28	96	55	14	69	3	43	10	6	58
34	3	53	35	93	25	57	66	16	17
9	18	61	29	71	55	92	98	60	5
26	87	97	17	43	59	78	13	46	92
63	52	19	53	84	17	18	90	1	3
28	16	55	67	14	13	27	56	5	71
86	15	81	49	29	65	100	8	94	31
79	58	4	56	67	65	55	64	47	39
54	94	68	21	87	97	39	46	46	88
60	30	5	38	89	23	80	1	3	36
30	64	81	50	85	42	28	60	52	64
78	60	46	36	61	88	18	84	31	52
41	83	72	83	70	26	2	1	19	43
15	26	47	12	100	54	38	17	45	68
16	40	99	57	23	43	86	7	7	52
31	69	18	33	90	29	82	76	34	64
44	84	67	53	84	26	72	63	51	56
100	75	80	42	33	2	2	76	12	93
45	16	7	47	50	50	81	69	45	7
52	22	26	61	74	52	43	72	94	7
16	91	99	97	4	27	47	99	76	44
63	97	46	1	97	45	64	58	76	96
89	47	71	44	72	52	34	24	80	9
34	97	31	61	83	12	90	37	45	28
33	51	53	93	53	80	24	8	42	92
28	30	20	22	86	68	81	82	48	94
42	42	90	83	4	75	95	93	45	95
37	29	43	29	27	69	46	8	42	33
81	6	17	17	34	29	71	73	67	66
64	76	13	12	47	11	54	28	94	10
26	55	12	4	20	57	23	88	25	40
21	58	63	87	99	65	53	41	90	44
17	95	8	29	3	17	9	88	74	23
3	82	12	54	96	76	45	82	82	52
38	47	53	81	89	42	6	79	5	55
100	85	57	96	83	83	17	97	49	70
91	71	92	16	64	17	48	85	64	49
29	58	83	10	98	93	27	34	64	9
64	88	81	94	26	39	93	82	14	26
90	92	54	100	79	3	33	19	41	52
50	18	32	74	61	68	100	68	5	49
59	26	57	11	49	43	58	13	29	97
52	38	70	24	10	82	7	63	88	79
64	98	69	71	14	1	47	68	88	52
25	84	2	60	30	49	91	95	16	63
70	59	66	47	42	18	68	9	10	9
50	42	2	64	58	71	72	84	54	66
50	58	20	24	23	93	52	69	30	97
21	25	10	54	57	59	46	43	60	87
53	89	77	96	2	82	25	83	14	89
81	79	34	50	71	49	69	18	21	61
87	58	80	8	75	59	61	59	24	49
46	73	6	14	36	13	80	15	84	50
41	16	21	12	22	28	18	17	3	36
11	29	59	68	1	4	29	4	68	76
56	20	14	69	65	24	39	55	71	72
21	42	79	44	20	86	85	57	28	77
80	65	61	88	76	21	51	16	1	6
58	56	14	19	52	23	70	90	67	82
45	56	46	57	86	59	28	99	1	76
48	20	33	71	100	41	17	70	45	86
30	7	10	100	11	53	98	54	71	23
46	14	43	23	26	75	81	74	7	51
23	26	43	76	6	30	27	70	100	42
21	41	62	92	36	11	36	3	68	88
49	97	71	60	89	44	42	29	8	73
27	73	2	32	58	90	40	30	14	53
89	47	35	84	75	69	56	40	31	18
80	75	27	98	28	34	29	52	3	84
69	59	62	12	79	73	75	77	97	27
8	70	88	23	14	25	100	65	1	42
83	1	70	74	54	26	94	100	14	14
76	56	74	75	9	42	94	43	11	57
29	38	14	6	64	73	15	84	75	35
97	36	55	79	66	26	53	50	54	27
14	24	44	20	53	68	26	37	60	9
29	100	77	20	13	28	26	6	100	62
26	67	53	58	36	60	33	70	50	78
7	90	45	90	68	13	70	81	17	23
73	25	29	48	14	44	52	26	16	72
53	15	15	99	81	53	60	4	61	18
53	26	55	71	9	90	65	44	78	6
64	15	24	50	39	30	66	95	67	13
93	92	42	11	24	44	13	87	96	35
14	25	7	37	89	86	85	83	77	41
4	58	37	20	98	86	41	51	44	38
79	43	46	64	39	66	3	62	48	46
21	26	28	45	71	4	72	41	69	17
65	21	90	61	1	78	44	72	91	38
50	41	25	31	29	10	90	27	18	4
58	35	97	84	24	86	7	2	88	65
88	4	68	92	3	85	16	66	2	45
97	29	71	11	17	60	29	36	62	34
36	43	71	24	4	56	94	3	57	96
7	19	79	65	8	8	31	92	52	62
78	37	61	95	48	46	43	74	19	60
42	18	76	32	50	3	53	97	44	56
35	84	96	25	4	96	44	1	64	13
82	19	60	51	29	26	74	3	65	72
51	19	61	4	6	14	15	71	14	96
50	17	100	45	8	42	8	46	88	94
51	57	12	16	92	48	9	43	66	37
48	71	16	31	46	95	39	66	15	7
51	40	81	58	44	15	82	43	3	18
93	60	2	86	15	12	25	38	80	34
62	23	18	7	20	93	73	24	82	60
23	60	23	63	78	64	84	59	22	10
6	23	59	41	91	30	52	17	31	89
1	45	82	23	23	58	46	64	68	7
79	46	24	94	28	18	36	12	27	33
22	23	7	38	13	25	14	68	45	61
86	46	100	58	68	70	37	69	90	33
41	45	61	74	86	44	59	2	12	89
50	86	66	100	6	91	11	53	50	70
11	10	85	9	52	77	77	27	28	33
94	24	37	57	79	50	7	17	98	17
41	75	34	28	18	16	67	33	31	1
59	38	18	14	86	75	96	53	42	31
9	57	42	50	49	65	65	55	94	3
40	70	66	81	46	54	63	71	63	31
65	72	28	95	97	75	74	11	68	61
43	80	11	55	26	69	52	69	23	84
18	35	3	70	89	31	76	69	21	94
71	74	37	13	46	51	12	22	20	86
100	22	94	50	99	29	11	11	44	4
55	72	22	83	53	67	8	19	43	17
34	48	15	95	6	79	69	78	22	71
70	52	23	9	70	60	66	86	8	82
70	14	83	6	16	85	46	32	92	47
11	44	14	59	22	8	30	29	44	75
78	62	37	93	72	24	88	94	93	7
28	56	63	54	91	60	78	10	30	52
4	26	32	12	88	46	34	29	97	12
16	5	88	54	61	83	43	52	63	13
20	77	18	9	31	74	50	75	74	61
100	44	43	95	99	42	10	97	44	56
27	85	54	89	40	48	1	32	46	89
6	58	93	14	57	47	36	35	99	53
1	28	42	44	48	53	6	64	6	29
36	45	95	36	43	54	84	93	95	81
43	86	97	28	70	89	75	13	20	36
29	31	21	61	80	98	89	77	46	34
30	82	100	11	46	46	74	46	8	32
55	24	45	62	32	57	61	46	57	42
91	92	19	35	1	90	77	6	67	90
6	33	13	48	11	55	47	82	12	36
17	97	40	57	46	81	49	72	71	85
99	73	27	49	92	70	7	1	67	45
50	18	47	70	34	99	99	3	90	91
8	67	32	90	98	57	65	17	77	32
82	57	51	10	66	91	6	73	40	55
67	21	37	92	8	93	54	87	69	45
68	34	78	18	43	87	67	95	30	93
14	77	99	84	18	34	100	56	62	20
7	34	69	42	91	20	47	89	80	36
41	63	58	74	38	24	83	91	13	14
86	70	48	25	13	61	68	80	69	17
54	24	8	27	80	59	38	27	30	73
27	54	79	66	47	61	39	83	45	12
67	41	78	11	55	9	79	4	11	79
88	86	58	70	95	11	26	80	86	100
65	72	66	85	56	27	9	24	98	1
36	40	3	99	27	11	92	58	4	79
66	10	5	66	1	75	32	27	75	19
20	35	90	56	81	17	47	14	98	33
32	83	5	39	91	90	59	2	93	22
17	47	95	31	33	19	54	68	73	54
22	80	56	19	68	63	59	68	90	90
69	70	61	59	51	68	3	2	97	53
62	95	15	22	95	86	82	15	58	99
80	57	62	59	70	60	96	62	84	57
67	56	76	8	1	90	67	19	64	21
46	22	47	59	14	100	20	77	66	93
82	7	3	76	15	26	78	65	56	46
27	54	46	98	86	49	18	72	8	89
4	4	27	94	62	60	75	93	87	39
58	65	96	22	23	5	85	83	36	63
26	96	4	19	84	70	5	26	76	17
40	89	3	60	11	72	72	89	86	23
61	100	47	17	73	11	16	25	61	82
37	77	45	64	42	82	15	51	16	16
39	11	73	95	50	45	57	37	32	47
83	67	99	87	59	76	31	44	66	30
82	88	79	31	46	72	52	52	52	33
95	91	44	71	29	24	29	11	61	34
41	78	77	51	25	32	3	71	38	64
84	70	91	26	91	54	21	8	94	97
29	69	37	38	96	6	75	74	84	56
57	82	31	45	8	64	16	67	97	91
53	91	76	38	32	94	91	4	26	21
48	40	21	82	91	33	57	85	40	80
32	25	10	28	66	48	50	7	97	75
75	97	42	38	17	60	41	54	21	65
63	64	58	79	21	79	73	75	9	99
41	12	87	22	32	76	96	41	94	17
