4000 5 512 20 0
55	37	22	33	80
24	76	30	47	16
41	74	94	50	76
18	54	100	73	19
29	42	9	82	84
32	77	85	54	30
92	20	33	38	28
78	95	17	18	60
27	57	37	95	40
30	92	32	15	72
36	80	74	9	51
53	39	54	54	19
97	85	24	37	87
44	78	31	56	35
64	57	8	63	16
95	28	52	71	28
5	75	48	81	31
92	75	16	68	55
68	25	83	30	82
40	65	34	46	40
13	69	14	41	97
12	21	61	31	42
95	71	39	85	33
65	97	16	70	58
49	26	99	63	99
59	4	90	49	6
50	66	50	70	40
4	21	69	88	73
14	6	18	14	84
13	87	8	24	83
39	54	39	67	37
30	3	69	23	72
91	91	34	29	43
7	97	25	7	66
44	26	51	88	36
46	57	34	76	43
3	18	59	62	17
75	43	6	59	71
58	71	53	46	92
43	5	90	67	65
28	55	75	43	22
31	73	11	96	84
36	89	87	68	14
33	9	57	9	41
39	30	31	28	52
72	89	10	15	16
100	40	75	29	40
36	71	33	67	86
95	35	26	58	22
85	3	83	26	46
66	92	97	93	71
49	59	79	11	17
56	21	75	3	20
53	95	58	61	91
54	4	98	39	11
97	74	9	14	79
53	41	34	67	69
14	12	73	66	77
29	30	38	58	48
78	61	100	91	45
32	55	86	91	25
8	96	27	25	87
35	56	17	37	88
53	62	78	84	17
81	99	84	30	78
74	19	42	58	49
70	84	61	69	98
93	5	30	36	65
92	24	86	4	84
74	58	90	42	95
85	52	99	25	89
99	82	46	41	6
17	46	97	40	68
26	80	96	19	54
55	27	17	58	24
98	92	29	21	69
71	4	39	10	14
76	79	6	45	33
94	49	5	47	19
82	100	44	48	65
56	58	1	82	96
86	26	93	23	15
61	23	94	87	34
85	81	89	1	73
58	7	21	62	77
57	87	19	42	12
94	55	20	33	87
99	14	90	83	29
54	5	100	84	44
57	57	84	97	31
7	50	11	12	37
1	17	15	64	20
32	59	81	17	52
85	53	63	68	78
33	48	48	47	17
22	97	82	32	75
91	92	66	79	34
42	2	81	100	71
98	40	53	92	86
25	22	20	98	45
17	51	62	78	79
47	74	84	5	100
88	49	100	9	59
12	53	94	60	56
91	20	11	59	44
18	41	73	12	28
39	69	19	36	17
15	31	85	22	46
48	39	33	22	42
59	93	81	40	17
96	45	10	72	86
69	35	56	87	9
77	32	56	31	62
91	48	12	58	70
27	14	92	19	44
46	43	26	90	42
57	39	94	38	34
29	97	99	44	85
60	92	3	63	36
47	6	20	76	33
60	63	71	3	20
51	79	68	20	4
57	51	28	87	59
13	64	24	12	9
85	91	57	25	60
100	67	97	7	57
13	75	83	21	77
26	91	74	46	100
49	54	23	82	79
98	93	90	47	50
1	59	46	18	57
77	19	65	55	18
2	35	8	91	72
75	98	98	83	54
66	61	72	48	45
40	27	100	75	84
9	76	70	27	10
78	15	53	32	78
61	78	6	61	75
80	74	77	89	96
95	4	65	19	49
73	40	40	13	82
100	2	39	80	71
41	88	10	32	21
76	84	12	22	90
96	47	92	90	2
26	28	74	59	16
94	65	26	37	17
85	44	32	27	55
58	46	33	75	56
30	44	17	3	73
15	92	71	77	14
81	84	2	65	98
84	37	61	23	18
77	74	86	13	21
83	99	20	82	43
1	58	51	57	4
19	41	34	60	42
84	19	23	34	63
97	38	81	82	4
100	92	100	95	90
4	39	24	67	48
36	38	30	62	47
89	88	79	52	59
2	74	32	66	67
48	79	15	40	90
92	20	44	100	15
77	90	83	50	69
3	3	30	65	54
40	19	41	57	46
38	8	63	89	63
23	65	38	2	80
28	37	100	60	67
44	75	69	88	81
30	33	9	86	44
70	39	5	56	7
57	70	24	14	6
23	87	71	63	31
5	48	40	2	85
52	2	81	59	99
29	75	63	55	28
91	36	35	8	4
35	43	87	93	5
50	77	66	9	57
43	76	78	7	25
1	30	63	66	3
62	12	56	84	75
43	94	22	22	31
65	11	28	94	30
77	65	39	57	2
24	19	10	25	2
29	48	72	4	30
49	23	16	34	70
25	15	94	8	45
61	29	45	86	45
67	79	76	66	50
92	30	22	63	41
65	83	52	30	21
53	97	76	13	98
85	11	25	14	6
55	94	64	74	19
5	73	93	9	58
13	76	44	18	14
4	61	74	87	8
20	54	96	56	41
31	73	11	98	25
47	20	3	68	46
77	27	12	57	84
91	26	28	75	97
43	4	86	39	7
83	15	25	89	63
100	34	60	79	6
79	57	97	45	57
12	87	16	75	7
17	33	75	53	86
75	13	83	91	44
75	34	49	23	96
82	28	8	26	66
46	29	49	33	22
62	35	91	81	9
6	12	62	48	2
41	91	38	93	100
66	37	49	83	70
7	42	91	60	100
29	27	28	51	59
58	70	98	35	54
60	67	45	21	82
18	29	69	79	39
98	11	15	51	39
47	60	81	46	53
88	68	64	19	43
27	96	55	86	1
31	22	75	5	63
54	4	1	27	56
98	51	58	71	31
35	8	48	38	26
46	14	9	55	37
22	90	72	100	60
16	15	25	50	94
99	76	40	45	79
25	36	84	7	70
4	90	49	8	55
4	72	42	30	60
17	10	16	44	65
26	94	49	55	63
54	81	73	19	53
60	35	14	3	2
73	98	18	54	13
46	36	21	56	1
33	57	39	46	2
12	100	13	10	15
88	94	30	9	74
7	56	100	21	81
78	24	9	3	93
16	36	94	17	20
35	44	16	90	35
27	66	69	12	77
62	4	37	69	98
51	76	77	18	19
5	86	1	79	35
8	48	78	56	51
26	29	40	18	82
14	12	99	78	89
61	66	76	79	14
89	59	19	7	26
85	79	53	46	59
60	62	59	70	20
7	62	40	22	62
44	36	11	56	80
60	89	53	93	70
85	11	78	71	86
17	81	1	9	3
12	59	47	79	61
4	24	49	49	39
65	87	22	87	56
69	5	61	20	75
62	6	28	7	61
86	91	54	54	69
24	54	8	53	4
61	71	51	50	48
65	4	65	82	32
31	56	21	96	1
93	4	36	60	36
1	8	82	55	39
14	35	28	97	1
77	27	46	16	99
16	25	58	36	58
47	99	5	98	72
3	38	56	40	96
55	30	59	6	37
68	52	73	43	11
21	100	76	92	97
10	29	18	57	47
30	30	25	53	64
11	78	41	11	41
59	65	89	92	90
88	42	90	27	15
94	41	83	98	89
70	26	59	27	82
62	72	93	34	27
18	84	21	14	47
65	95	13	56	67
68	52	37	86	63
67	94	78	2	27
27	62	24	2	57
72	59	10	11	90
45	55	13	62	25
59	56	31	22	36
23	84	78	83	93
5	74	33	75	33
39	18	45	19	4
53	92	88	45	95
16	37	5	11	24
9	64	82	65	92
41	23	28	15	93
42	30	33	58	62
76	48	51	17	30
11	84	75	91	82
62	58	60	19	51
62	16	66	51	88
93	7	19	78	19
10	16	14	64	99
42	48	18	32	13
46	95	32	42	28
46	91	1	12	71
14	42	69	86	34
36	66	1	23	87
84	70	52	15	67
3	57	23	36	16
3	71	53	39	29
25	51	46	29	12
70	21	16	52	98
82	4	62	58	42
1	92	85	73	10
47	74	71	2	22
21	100	22	73	34
71	39	95	70	7
76	6	73	11	22
61	86	88	86	34
9	26	54	83	55
76	59	43	45	2
25	82	36	42	28
83	80	71	99	83
85	78	49	52	44
46	62	78	1	41
91	18	19	93	51
68	63	43	27	87
62	86	73	77	94
38	32	74	49	29
16	61	78	20	1
42	75	18	29	32
35	41	72	14	57
75	22	71	39	87
12	48	71	81	8
81	50	95	80	29
83	81	51	49	66
70	5	43	18	30
87	32	14	89	93
51	73	6	20	40
2	86	51	73	76
7	81	62	43	36
38	88	30	87	82
72	25	39	77	94
6	23	8	91	77
77	45	20	23	73
99	20	61	20	14
46	97	83	74	1
4	84	84	17	53
73	77	84	15	8
50	25	93	87	77
51	19	14	75	18
65	98	96	24	57
59	75	25	69	10
61	25	15	76	3
65	100	92	94	30
30	37	84	67	55
93	61	91	5	52
21	100	82	58	62
60	28	36	47	60
23	65	77	30	6
7	68	61	56	31
41	8	44	91	85
98	12	10	73	83
28	47	38	67	81
72	34	100	81	41
96	95	30	84	65
97	45	12	9	50
38	33	6	74	25
50	13	11	2	11
78	54	58	19	22
87	54	18	23	83
90	56	60	34	53
9	21	97	93	44
87	80	14	65	82
4	22	42	98	14
31	71	11	86	10
3	83	33	90	21
18	56	77	85	87
74	11	57	91	50
63	44	88	71	96
84	29	56	69	42
83	87	69	48	84
4	84	72	25	12
1	97	46	67	35
50	95	66	80	46
20	91	87	56	32
90	16	7	9	37
100	50	38	40	31
98	21	57	55	25
53	29	85	5	54
34	71	9	79	88
27	62	68	65	62
40	91	12	64	46
71	68	65	48	66
73	57	99	40	25
54	1	79	90	25
82	86	56	19	83
25	7	72	18	37
62	34	84	28	79
69	91	5	78	6
43	58	96	77	22
91	9	77	70	91
61	76	95	89	38
55	26	50	5	39
94	66	44	74	57
25	86	9	7	16
40	93	87	12	69
93	3	57	22	54
86	31	26	88	57
29	21	45	12	52
77	38	86	99	53
61	38	72	26	16
100	30	64	75	96
76	34	28	56	93
38	6	23	2	13
60	24	3	63	2
41	67	55	41	96
69	54	48	55	43
44	76	82	49	9
81	90	32	28	74
79	34	84	83	82
94	53	3	97	28
22	27	75	23	11
22	34	100	55	19
59	41	23	27	70
35	97	77	14	75
20	36	29	35	65
17	55	97	41	84
5	39	61	42	53
66	12	50	94	99
72	82	33	59	10
67	43	51	35	1
20	78	36	70	47
43	48	2	62	14
1	12	11	40	100
70	50	63	100	62
99	70	89	41	18
6	8	84	44	37
6	79	89	81	89
16	91	14	99	36
54	62	84	22	73
66	19	28	82	88
70	10	35	13	9
57	3	36	26	4
85	27	2	97	36
61	54	86	82	23
13	39	23	10	25
27	42	46	25	7
32	12	58	61	81
72	23	61	100	70
54	94	53	14	87
65	82	47	78	79
85	92	60	14	56
63	89	75	13	97
40	69	33	90	2
95	81	63	40	46
27	31	6	59	56
53	60	74	36	75
76	59	57	54	42
98	42	91	92	94
48	39	11	55	98
17	92	53	52	8
83	10	92	47	100
36	84	43	28	30
60	70	6	89	94
96	31	85	7	64
71	79	25	14	55
15	52	33	53	89
96	93	35	18	95
30	69	77	26	39
48	26	44	70	47
47	90	56	38	96
58	61	6	30	88
30	30	37	22	30
84	7	68	68	3
43	65	18	6	3
83	18	87	49	32
66	47	24	90	38
70	19	77	80	38
60	12	40	26	39
18	24	16	4	16
82	65	35	38	79
63	14	33	81	31
88	5	76	22	53
81	10	42	83	75
17	3	91	48	20
22	87	53	15	53
34	79	16	76	85
14	6	41	82	23
5	39	65	91	5
11	66	63	47	40
36	92	41	13	28
32	33	95	26	76
21	49	16	75	84
96	65	96	86	80
54	60	89	56	21
44	14	34	78	94
23	92	79	17	4
95	16	13	25	53
6	16	42	63	41
98	91	44	41	51
97	61	99	38	34
4	46	46	11	87
29	59	85	28	38
72	32	56	5	70
48	73	51	91	92
99	33	61	82	22
18	28	38	19	49
93	45	17	6	99
92	13	4	77	68
91	22	37	51	8
79	50	62	3	28
59	77	26	30	69
64	22	35	38	22
72	40	93	83	7
87	31	53	11	30
59	85	14	4	83
79	87	50	27	44
2	70	61	96	35
40	37	55	65	65
73	10	76	83	19
7	48	15	51	85
80	49	31	49	100
52	56	84	29	77
38	81	79	31	53
60	26	25	36	34
34	42	7	87	63
83	80	74	9	42
86	65	96	80	59
86	59	55	17	82
30	89	43	16	77
93	30	12	17	25
78	12	2	81	23
67	91	22	61	1
11	31	27	76	46
64	24	68	19	49
42	79	47	70	68
97	37	53	96	84
94	30	2	36	60
4	47	77	19	72
58	89	88	11	37
74	93	64	38	19
76	22	18	57	23
58	46	98	17	32
14	66	25	18	18
24	57	41	93	69
54	43	78	23	60
60	98	5	40	32
93	87	78	12	50
63	47	47	36	23
93	52	56	100	99
75	46	79	72	13
44	66	56	77	25
30	56	7	19	99
49	51	57	54	16
97	93	13	39	42
4	10	27	37	68
82	57	9	60	3
39	48	18	51	12
27	41	1	88	89
12	40	42	27	89
29	58	65	37	15
28	30	65	65	85
82	45	22	63	42
83	27	9	23	96
7	56	86	74	41
76	14	60	78	97
94	100	37	65	45
29	19	57	81	49
89	42	44	38	9
16	72	74	7	96
41	96	47	15	4
81	35	56	8	99
4	58	14	37	23
53	37	15	4	19
94	92	89	73	66
28	65	26	54	72
32	21	89	99	12
23	61	12	56	33
2	83	38	14	100
89	29	26	61	61
43	78	68	22	54
63	50	20	5	85
52	81	64	52	80
49	58	41	58	34
53	66	38	46	47
47	77	74	6	31
8	72	73	94	37
83	85	16	37	69
89	24	27	49	40
26	87	76	94	32
79	34	82	20	88
4	35	93	28	65
22	35	99	84	94
91	44	83	40	58
84	65	37	16	22
17	34	60	3	32
72	82	52	12	76
31	20	46	36	85
35	64	39	17	90
27	9	93	68	33
49	25	94	63	75
90	36	68	69	47
95	47	41	31	77
23	86	3	20	89
79	31	99	61	46
22	47	22	5	82
83	93	96	47	24
2	93	100	70	77
100	35	55	65	67
18	93	97	5	26
42	27	93	97	92
81	22	50	56	98
20	26	79	2	25
21	80	19	10	76
53	12	53	26	4
81	51	83	27	27
46	77	4	44	88
14	38	28	7	1
69	65	36	69	22
99	89	40	42	1
79	25	46	82	49
52	34	35	24	21
47	97	16	19	19
76	65	86	82	45
49	2	77	84	92
91	76	60	47	100
98	21	75	68	41
16	86	56	50	45
56	3	96	9	32
48	96	88	81	14
70	68	63	45	26
75	89	91	15	56
66	85	57	18	81
63	66	4	61	73
50	49	40	37	31
75	5	14	17	31
5	63	57	13	61
16	2	71	3	63
91	25	78	43	3
25	84	31	18	45
32	29	89	23	92
57	81	70	11	54
45	39	7	59	60
34	50	43	58	36
32	94	42	33	9
99	4	85	68	11
63	16	76	36	21
8	48	15	88	51
41	82	57	81	8
85	71	73	19	76
73	11	88	38	15
64	53	11	83	1
58	85	79	17	82
67	30	10	2	50
29	18	28	97	23
42	62	24	53	24
33	12	16	98	26
41	57	71	4	77
12	95	96	26	33
91	87	29	2	27
2	50	84	79	66
57	92	94	85	90
59	6	34	78	52
68	91	48	10	94
78	63	87	39	65
4	96	88	45	54
96	51	65	32	92
94	73	54	97	50
61	31	98	91	26
24	61	31	69	1
62	85	80	39	20
53	98	34	7	99
74	41	41	62	25
4	2	55	40	88
99	20	41	69	40
94	12	35	96	4
82	29	87	15	49
63	33	20	84	91
28	45	18	46	46
72	32	4	15	34
56	87	28	96	33
7	76	71	3	42
13	79	54	90	99
73	6	46	21	73
13	44	56	65	12
86	98	34	48	81
72	85	39	12	95
68	49	45	1	97
32	20	15	100	69
45	35	81	86	46
68	86	30	45	33
71	95	78	50	4
97	19	3	8	92
24	22	22	7	66
89	86	66	15	83
32	26	39	88	96
62	82	50	18	49
23	92	13	39	6
16	86	11	7	68
42	4	49	42	60
49	29	46	11	69
6	86	99	64	23
4	62	90	5	90
97	77	79	26	84
89	29	10	35	28
55	53	96	77	20
9	2	96	87	91
9	53	67	6	51
30	62	73	59	39
29	44	88	49	19
84	50	21	75	84
14	95	63	51	40
36	47	21	89	42
71	87	15	40	35
100	28	39	36	5
83	56	28	89	17
7	48	73	23	76
19	63	59	84	80
87	80	71	43	9
32	90	59	19	32
94	57	12	27	45
40	23	41	52	13
75	52	100	78	5
96	46	16	28	8
67	71	68	37	53
74	84	67	17	96
9	64	44	66	60
67	24	41	30	13
53	56	33	56	4
13	12	87	17	45
58	95	95	43	68
19	56	7	25	83
42	25	60	48	27
78	57	44	5	18
15	7	24	1	60
87	44	29	89	36
4	69	25	18	100
18	2	49	1	46
65	89	72	5	24
10	36	2	43	54
100	75	93	30	4
93	77	12	61	53
22	60	70	78	56
83	85	27	62	68
7	84	16	60	62
22	34	42	20	7
73	13	73	56	43
19	63	4	40	51
93	69	96	67	50
26	70	54	36	1
10	92	33	6	95
91	91	2	47	90
76	89	15	77	6
34	56	80	59	12
6	61	89	9	69
64	70	38	22	3
37	99	96	7	78
47	100	90	76	89
92	54	22	42	95
5	67	95	68	53
25	58	2	11	88
21	72	73	14	85
36	21	96	20	51
71	60	100	67	82
64	78	57	13	58
40	13	27	76	61
55	36	67	47	31
79	83	96	36	29
59	8	98	98	54
79	85	11	42	96
67	64	73	29	44
1	47	20	17	45
25	38	54	7	51
75	16	19	66	37
66	7	55	5	47
33	76	30	83	83
17	86	4	60	88
94	67	70	54	2
14	1	71	7	43
38	95	98	59	35
81	87	3	23	32
72	75	73	33	22
59	65	1	71	23
6	25	38	50	21
64	60	6	2	28
65	35	21	54	26
50	19	39	64	28
52	92	5	50	66
71	6	97	25	60
92	42	100	68	37
25	53	79	85	84
67	60	36	33	93
73	29	100	15	35
99	85	11	45	51
76	68	73	83	11
24	51	62	22	53
20	7	50	8	80
56	70	44	83	98
26	38	77	71	99
47	51	30	15	89
74	84	2	51	62
73	51	81	90	68
54	48	31	34	86
55	12	21	99	70
12	18	92	79	11
31	89	81	85	42
11	61	99	75	15
52	100	40	55	22
49	69	48	82	27
84	29	18	63	78
64	81	33	56	27
40	80	44	86	60
2	61	39	24	63
64	73	25	84	65
70	39	27	42	57
16	90	83	58	88
77	63	26	10	77
90	88	22	32	44
20	96	99	5	96
15	47	33	24	9
43	18	59	99	35
76	58	32	64	4
94	57	59	14	3
13	26	72	95	16
65	5	57	7	73
55	28	77	51	81
46	69	92	17	62
60	26	79	82	79
14	35	66	52	80
96	98	18	98	49
19	63	48	22	35
86	74	22	10	1
89	68	87	81	3
1	37	84	89	50
35	87	78	77	69
53	53	23	74	26
54	35	35	28	46
38	26	66	39	25
64	61	68	62	74
48	35	56	58	83
70	33	58	61	2
1	31	34	48	51
88	58	51	13	59
65	33	49	13	46
62	62	97	1	24
96	49	29	32	94
99	14	21	67	100
43	83	45	32	99
28	63	36	92	68
78	75	91	87	20
76	15	73	76	78
94	55	3	96	45
90	95	72	83	57
50	36	75	62	29
16	61	84	42	47
70	74	41	16	77
62	68	89	52	25
92	49	27	60	83
70	47	36	83	60
46	75	80	59	13
24	20	22	25	76
26	86	69	29	41
39	43	39	21	67
22	63	44	96	43
38	2	40	13	1
30	14	25	87	65
32	41	8	19	48
2	22	65	23	68
45	49	79	31	91
33	2	32	56	81
32	76	95	45	50
52	34	97	66	46
43	94	77	95	77
77	82	42	11	79
62	19	9	33	22
98	2	88	10	72
19	13	11	86	100
90	79	45	83	1
27	63	65	83	34
80	24	32	40	77
48	32	10	76	73
18	95	15	70	36
41	13	76	45	86
60	25	95	60	12
9	100	80	95	2
6	13	85	83	19
49	10	8	11	70
65	94	53	9	69
43	56	15	10	37
51	100	28	85	66
11	88	44	83	15
7	1	79	73	32
48	26	38	37	56
11	81	58	3	67
35	34	56	70	71
1	34	29	64	76
96	92	41	30	93
59	34	40	53	24
73	40	55	36	4
54	89	60	78	33
97	88	68	76	48
72	9	30	30	19
45	37	71	73	44
33	63	78	73	66
99	100	37	22	90
88	42	8	60	70
17	3	85	9	24
83	4	79	83	31
4	61	12	29	52
99	56	64	7	35
25	75	76	96	29
47	1	70	6	80
64	67	23	65	88
20	14	20	8	13
19	100	62	80	64
66	67	82	95	15
80	81	67	79	58
52	40	83	69	54
32	1	12	98	33
50	91	90	74	60
90	93	7	2	83
57	26	41	88	67
72	23	85	94	58
42	92	50	38	75
51	3	57	61	96
1	46	76	47	31
31	29	46	100	41
86	7	80	60	40
91	20	52	18	89
8	63	67	91	61
43	19	77	89	60
70	64	50	49	86
25	75	43	77	50
90	47	68	57	90
47	97	59	47	15
24	17	92	49	64
1	20	2	100	4
70	2	23	80	68
25	93	58	19	36
89	82	24	24	76
77	35	72	18	27
2	7	18	12	6
17	83	30	56	82
5	96	46	7	2
23	52	23	99	94
16	92	4	95	31
1	95	88	80	55
63	93	25	53	29
48	30	91	85	13
70	1	55	50	44
55	56	17	52	94
56	17	31	28	4
24	10	79	56	85
67	75	100	92	91
27	92	58	61	22
79	40	26	76	59
97	65	67	48	61
16	76	19	20	56
79	18	36	30	97
11	55	40	92	61
24	10	47	14	55
48	72	14	18	23
71	9	74	89	5
3	16	15	16	100
36	5	81	33	47
15	69	76	69	62
23	60	83	90	97
87	96	45	44	73
79	45	2	18	22
77	61	35	81	67
62	23	7	31	16
34	40	17	89	100
14	58	83	69	80
65	65	5	4	26
22	52	68	90	32
75	12	70	60	97
93	84	82	93	37
26	27	63	91	5
11	76	2	97	42
20	70	88	34	77
65	3	25	29	78
36	75	54	100	31
72	48	20	61	64
36	57	7	28	55
32	41	86	44	91
21	97	60	94	73
58	22	80	25	2
76	31	32	64	52
89	29	46	83	86
22	96	44	75	86
41	31	43	44	52
91	14	98	17	54
80	25	8	47	44
35	85	66	38	78
19	78	2	89	6
41	4	26	87	46
80	13	7	14	53
82	98	73	95	10
11	68	45	7	84
23	40	43	23	13
96	5	59	31	22
83	70	70	1	31
32	69	70	56	76
36	11	31	96	64
59	97	67	28	80
55	2	74	75	80
19	38	58	30	59
67	54	57	73	68
12	24	19	78	23
80	49	35	16	54
54	20	45	76	31
83	72	74	15	54
17	85	65	24	1
41	68	53	69	74
87	40	88	61	1
66	6	6	67	15
27	10	99	77	32
87	60	23	63	85
35	98	59	76	72
39	68	47	78	24
45	19	20	92	59
62	56	75	70	82
3	38	31	29	90
50	4	24	25	2
2	16	91	61	67
72	55	66	86	47
39	51	9	63	17
62	29	40	59	89
93	32	14	71	44
40	5	20	13	34
81	62	37	54	19
6	35	44	59	68
70	72	32	79	50
45	66	29	86	55
39	17	24	39	88
3	40	49	80	99
4	89	96	83	21
54	98	54	41	58
32	52	44	63	80
98	16	44	26	8
47	75	38	91	53
59	25	22	54	86
58	11	51	41	29
2	56	96	88	17
94	51	5	37	63
4	36	43	99	64
24	6	33	51	24
63	88	72	60	38
9	3	52	72	63
13	92	95	40	4
76	71	36	73	90
14	12	51	59	4
92	73	74	38	8
6	53	18	22	45
99	24	10	33	83
2	63	95	1	14
52	7	87	83	96
75	65	56	24	85
9	50	8	90	77
11	85	13	79	4
42	99	25	35	43
24	40	9	74	93
90	46	56	66	56
29	69	57	78	75
85	56	89	20	80
43	81	97	80	92
86	20	16	70	1
97	71	57	59	32
95	67	74	53	18
10	92	38	63	3
44	7	76	61	100
45	25	59	38	38
61	97	53	11	100
70	80	3	77	2
13	80	23	66	97
31	66	25	19	86
84	4	57	30	32
46	9	34	21	88
89	25	38	17	79
76	91	29	72	70
5	44	9	23	91
17	81	25	7	26
32	81	47	32	13
14	81	21	44	94
52	24	86	47	2
43	53	85	85	59
52	5	57	35	49
7	47	100	24	56
45	35	45	28	83
7	60	76	96	16
93	42	46	29	61
46	42	7	9	84
13	18	70	46	93
34	37	62	71	94
93	46	68	90	75
4	95	93	75	97
51	23	14	36	72
70	38	42	21	33
98	94	45	77	12
7	97	97	59	89
38	79	18	89	35
2	75	9	31	37
19	87	64	18	73
88	79	37	78	68
31	56	51	63	23
17	94	56	59	27
38	29	18	95	63
98	44	28	26	17
47	32	33	41	10
88	40	89	60	94
54	86	52	71	37
28	88	13	21	14
5	85	87	100	89
18	11	19	2	71
54	46	72	83	61
29	33	43	17	18
4	1	55	17	95
23	13	86	78	72
67	65	99	47	72
15	82	96	10	76
17	1	96	96	83
20	69	10	86	5
20	74	39	11	29
6	54	96	17	21
67	34	54	88	81
26	85	65	86	10
56	16	13	68	22
7	38	88	69	97
80	9	92	78	32
7	91	74	11	38
69	69	55	87	29
57	33	41	87	99
65	54	39	52	54
9	56	45	49	38
17	86	15	89	27
84	67	54	96	49
28	47	47	30	74
75	78	49	3	52
38	28	51	21	67
93	13	1	10	6
28	66	18	46	23
78	84	73	89	20
30	26	89	37	52
10	31	56	77	17
28	97	28	56	71
79	98	18	65	82
78	90	96	62	24
26	84	43	26	88
27	100	54	90	13
54	62	2	53	91
96	8	40	84	32
4	58	24	41	87
39	83	69	89	30
87	38	74	99	76
44	42	94	51	62
18	53	27	17	36
92	30	5	64	21
70	74	70	49	60
23	68	51	23	63
96	33	31	42	53
96	78	9	36	21
69	99	39	1	73
53	74	43	27	67
18	72	59	55	97
29	91	30	99	90
90	51	27	95	83
11	20	41	86	55
20	28	90	54	47
30	78	9	23	90
66	43	59	4	34
52	27	86	1	43
48	14	40	70	46
95	49	36	21	72
1	60	28	94	54
17	99	6	66	92
9	5	29	19	89
59	24	11	26	5
6	23	10	51	97
46	37	13	34	8
33	42	56	90	38
44	75	22	82	37
33	29	62	10	1
76	48	28	85	60
53	53	27	65	19
